Date,Close,High,Low,Open,Volume,sentiment_score
2010-03-10,6.73688268661499,6.756059451192555,6.687743827582294,6.7066205551640055,596218000,0.0
2010-03-11,6.75665807723999,6.75665807723999,6.69133922167242,6.709017801915728,405700400,0.0
2010-03-12,6.789616584777832,6.823474352584157,6.764147849640395,6.8126874247403855,416323600,0.0
2010-03-15,6.706920623779297,6.75665835985692,6.599352953300424,6.753063516365912,493502800,0.0
2010-03-16,6.725196361541748,6.741076717570316,6.667068401755803,6.717106565098538,446908000,0.0
2010-03-17,6.71530818939209,6.7851215827445825,6.689839854486754,6.738679066120639,450956800,0.0
2010-03-18,6.7311906814575195,6.741677575622095,6.670065938187208,6.714710247643381,342109600,0.0
2010-03-19,6.659278869628906,6.748868318436865,6.628716300435522,6.7353850555850014,559445600,0.0
2010-03-22,6.73418664932251,6.771640869230453,6.596356848274451,6.605945230983516,456419600,0.0
2010-03-23,6.842352390289307,6.85493714185719,6.714709453253849,6.760852742237444,602431200,0.0
2010-03-24,6.872616291046143,6.897485760699319,6.8168846120524265,6.820780292898591,597780400,0.0
2010-03-25,6.791114807128906,6.920555549306679,6.779129330973962,6.91905696473804,542284400,0.0
2010-03-26,6.918458461761475,6.949919136387301,6.848044989796862,6.8600304659011035,640875200,0.0
2010-03-29,6.9631028175354,7.007448281936411,6.940031974666603,6.981381069844667,540744400,0.0
2010-03-30,7.066776752471924,7.115617184303564,7.0188356317059055,7.089249127827907,527310000,0.0
2010-03-31,7.041306972503662,7.089548123236564,7.025127376687814,7.055989583660651,430659600,0.0
2010-04-01,7.070371150970459,7.1530685495972985,6.973890452523143,7.113518072048929,603145200,0.0
2010-04-05,7.145875930786133,7.146475204512571,7.034413417963874,7.040706192140695,684507600,0.0
2010-04-06,7.17733907699585,7.198312862219301,7.101232896167286,7.137188528049361,447017200,0.0
2010-04-07,7.209099292755127,7.248650565097288,7.150970531842323,7.177637816999288,628502000,0.0
2010-04-08,7.189622402191162,7.237263465213529,7.132392959159726,7.204304209030817,572989200,0.0
2010-04-09,7.244754314422607,7.247751483409343,7.2049038083568435,7.233968186523465,334182800,0.0
2010-04-12,7.259737491607666,7.283108373127822,7.245354918303786,7.257040359063864,333026400,0.0
2010-04-13,7.263931751251221,7.275018718439828,7.224380473988147,7.246853645265739,306210800,0.0
2010-04-14,7.361612319946289,7.365207963598401,7.3130727308402275,7.349327604184269,404076400,0.0
2010-04-15,7.458393573760986,7.461689180619151,7.356219359873792,7.364309158597488,376784800,0.0
2010-04-16,7.412848949432373,7.524910774896721,7.327454414006056,7.447905274455366,750545600,0.0
2010-04-19,7.402961254119873,7.427530685087249,7.244156863477827,7.401762706262991,566924400,0.0
2010-04-20,7.328649997711182,7.468277567591914,7.279810391947372,7.447003751569276,738326400,0.0
2010-04-21,7.7670087814331055,7.797870976844811,7.662437521330987,7.754424033769436,982391200,0.0
2010-04-22,7.9842400550842285,7.992629886606417,7.67651982116014,7.737644936437708,793424800,0.0
2010-04-23,8.11488151550293,8.155331303712563,8.000123363692902,8.029786221673834,796955600,0.0
2010-04-26,8.075029373168945,8.163719492427916,8.03577734057753,8.146341352883988,479068800,0.0
2010-04-27,7.851505756378174,8.025291167866804,7.805962545159483,8.008212263635151,709343600,0.0
2010-04-28,7.838322639465332,7.910233100284697,7.682814677747512,7.887761531334101,758402400,0.0
2010-04-29,8.049260139465332,8.09000914997601,7.850605312807662,7.880867433847234,558840800,0.0
2010-04-30,7.8230414390563965,8.107090035308572,7.8203451068543615,8.069336583888626,542463600,0.0
2010-05-03,7.980645179748535,8.026489220635797,7.876673186498179,7.905438325909308,454342000,0.0
2010-05-04,7.75082540512085,7.888955139005128,7.692997515765365,7.87697046975592,723819600,0.0
2010-05-05,7.670230865478516,7.734651611294591,7.452699234582538,7.58154072621469,883103200,0.0
2010-05-06,7.378390789031982,7.737946294617227,5.970128858469827,7.605509975388235,1285860800,0.0
2010-05-07,7.067073822021484,7.387978155552136,6.747968110070456,7.302284398584175,1676018400,0.0
2010-05-10,7.610302925109863,7.63007896083089,7.446705175546818,7.498241923084889,984306400,0.0
2010-05-11,7.68610954284668,7.787084364738406,7.505732152875298,7.545881892083944,848906800,0.0
2010-05-12,7.85300350189209,7.884164937853591,7.751429398156641,7.767608189760038,654379600,0.0
2010-05-13,7.741243839263916,7.940197984288483,7.682515793969708,7.886863404387503,599712400,0.0
2010-05-14,7.605208873748779,7.6849106837057795,7.475768941862582,7.645359415607557,759362800,0.0
2010-05-17,7.617194175720215,7.675922202820566,7.422134971637124,7.631576745646455,762834800,0.0
2010-05-18,7.561464309692383,7.746935158162723,7.498541358106595,7.699893363003698,782678400,0.0
2010-05-19,7.441012382507324,7.578242882846084,7.336441904346121,7.475769462943759,1025726800,0.0
2010-05-20,7.124002933502197,7.306477364567157,7.077559624357752,7.247449308415408,1282915200,0.0
2010-05-21,7.260636329650879,7.325955578954889,6.931941424512711,6.975986852239481,1223891200,0.0
2010-05-24,7.393669605255127,7.517716866153493,7.3786885622142275,7.409250722120031,754238800,0.0
2010-05-25,7.34752893447876,7.393671422492064,7.106027164404795,7.171645653236879,1048006400,0.0
2010-05-26,7.314267158508301,7.55457109958583,7.303480232448406,7.493146748558961,850654000,0.0
2010-05-27,7.591125011444092,7.607305400146399,7.464082196841548,7.508726884039296,666282400,0.0
2010-05-28,7.696898460388184,7.772405376598828,7.591128610269693,7.772106139678313,815614800,0.0
2010-06-01,7.815250873565674,7.968361737503107,7.759219970309915,7.781093065172201,876472800,0.0
2010-06-02,7.908738613128662,7.934206559334274,7.800271613560439,7.926415996920148,688548000,0.0
2010-06-03,7.883867740631104,7.956677522323005,7.80266732388461,7.945590554653368,650106800,0.0
2010-06-04,7.669332981109619,7.847312548091157,7.629482462592176,7.736749301913515,758304400,0.0
2010-06-07,7.518915176391602,7.764911032240296,7.507228939062395,7.739143062952028,886942000,0.0
2010-06-08,7.47067403793335,7.604608896592933,7.360410088086558,7.587829234614841,1000770400,0.0
2010-06-09,7.287003040313721,7.547682373233728,7.265730018071619,7.534797584976363,854630000,0.0
2010-06-10,7.506033420562744,7.520115156703186,7.25704032214717,7.336142874718816,776356000,0.0
2010-06-11,7.595919132232666,7.606406019958092,7.411946141478943,7.437714105626733,545759200,0.0
2010-06-14,7.618992805480957,7.764912377899363,7.610903009088196,7.669331005466175,602960400,0.0
2010-06-15,7.781092643737793,7.7858868341436835,7.655547582828389,7.659742499433544,585074000,0.0
2010-06-16,8.007612228393555,8.02259327123411,7.809256628373615,7.823339160687042,783678000,0.0
2010-06-17,8.14604377746582,8.176905983420895,8.075031020108534,8.107990284674768,872855200,0.0
2010-06-18,8.211965560913086,8.239832211210167,8.132563729810204,8.157433209013861,784621600,0.0
2010-06-21,8.09510612487793,8.35997878362089,8.051959204871793,8.32042750695682,776490400,0.0
2010-06-22,8.205367088317871,8.268888497024319,8.134954432468277,8.154729663443545,717262000,0.0
2010-06-23,8.1190767288208,8.229640767449297,8.02709018181904,8.227243671755524,768457200,0.0
2010-06-24,8.06004524230957,8.185889487688375,8.03307793250137,8.119970197144307,714277200,0.0
2010-06-25,7.991134643554688,8.098103039941538,7.964467353686977,8.091811063718326,549942400,0.0
2010-06-28,8.039074897766113,8.082521853045355,7.9258145372744355,7.998025037953273,584948000,0.0
2010-06-29,7.675624847412109,7.921920842754357,7.619593932647505,7.91383024429513,1133344800,0.0
2010-06-30,7.536596298217773,7.729557706640394,7.491053078896159,7.6918042484535825,739452000,0.0
2010-07-01,7.445206642150879,7.634573146483663,7.287601646538762,7.6195913027475,1022896000,0.0
2010-07-02,7.399066925048828,7.518619282336965,7.28700429227632,7.505434454829963,693842800,0.0
2010-07-06,7.449703693389893,7.574648704894819,7.375694564637662,7.520715652452329,615235600,0.0
2010-07-07,7.7505316734313965,7.75352884330452,7.483262690444934,7.505434226577904,654556000,0.0
2010-07-08,7.733151912689209,7.877274468371387,7.637270500243349,7.864689717949056,738144400,0.0
2010-07-09,7.778997421264648,7.787386456356169,7.645361732459102,7.697197728307872,433322400,0.0
2010-07-12,7.709184169769287,7.845815445247572,7.636374376952135,7.746338358723805,562878400,0.0
2010-07-13,7.54468297958374,7.68251272868917,7.383781593328763,7.680116434013664,1190924000,0.0
2010-07-14,7.572547912597656,7.664534423163108,7.460786170490348,7.472173170624014,812047600,0.0
2010-07-15,7.534197807312012,7.6995933839184545,7.409851287917502,7.437717120966467,824866000,0.0
2010-07-16,7.487751007080078,7.639663235755602,7.443106332397981,7.586029458758889,1039858400,0.0
2010-07-19,7.358312129974365,7.48715356096898,7.179134114026671,7.48715356096898,1024478000,0.0
2010-07-20,7.547382354736328,7.577645288411489,7.191422438349624,7.278015521730422,1074950800,0.0
2010-07-21,7.617794036865234,7.944690290084885,7.610603551446126,7.9428924687054785,1185671200,0.0
2010-07-22,7.761020660400391,7.790384288981555,7.64985732350172,7.720870098834723,645318800,0.0
2010-07-23,7.7885823249816895,7.801766347173931,7.678917631587011,7.703187817846235,533388800,0.0
2010-07-26,7.768808364868164,7.793377791972367,7.721766569030219,7.790381422801297,420551600,0.0
2010-07-27,7.912630558013916,7.9342036150564095,7.799370208319103,7.816449111839819,584771600,0.0
2010-07-28,7.819146156311035,7.969860732779787,7.797873134284432,7.90034656474476,519985200,0.0
2010-07-29,7.73375129699707,7.869783257873138,7.67352627650487,7.811655295765331,643806800,0.0
2010-07-30,7.707984447479248,7.781393503130047,7.637570961358222,7.667235420729437,448210000,0.0
2010-08-02,7.845816612243652,7.867988954071377,7.778999549657945,7.803568987910173,428055600,0.0
2010-08-03,7.848211765289307,7.888062283330472,7.773004883840607,7.820645963332308,417653600,0.0
2010-08-04,7.879669666290283,7.918620855640081,7.799668629544459,7.875474750492962,420375200,0.0
2010-08-05,7.841315746307373,7.885661192113239,7.806857914741811,7.842214256648194,289097200,0.0
2010-08-06,7.793078422546387,7.83502679012927,7.719368542290408,7.783789278224784,444897600,0.0
2010-08-09,7.842813491821289,7.854798963628554,7.7774942706682,7.834722898302259,303128000,0.0
2010-08-10,7.772703647613525,7.803865888607852,7.716971978241521,7.785887672649587,451920000,0.0
2010-08-11,7.496445178985596,7.661242299949982,7.485059775063085,7.652553228509472,620054400,0.0
2010-08-12,7.544387340545654,7.5836385860387,7.374496767871332,7.391575676230714,534920400,0.0
2010-08-13,7.463788032531738,7.547084726980136,7.463487995450841,7.540193475306066,354869200,0.0
2010-08-16,7.420042514801025,7.491055297699748,7.389479534755413,7.418244692445401,318430000,0.0
2010-08-17,7.549779891967773,7.629481721358063,7.46678165604144,7.493149707935094,422640400,0.0
2010-08-18,7.582737445831299,7.63067855250806,7.53809274529463,7.561464424847608,339696000,0.0
2010-08-19,7.487152576446533,7.595019416070537,7.451196963238531,7.5758426623072275,426706000,0.0
2010-08-20,7.479966640472412,7.608208072538824,7.460789873001531,7.472476115728488,384230000,0.0
2010-08-23,7.364906311035156,7.5506771918171856,7.348427481392472,7.544385216855539,414041600,0.0
2010-08-24,7.189023494720459,7.281009219774503,7.150670772828579,7.2711224025341155,602565600,0.0
2010-08-25,7.277713298797607,7.310673355330449,7.10722431600114,7.132393013618657,596867600,0.0
2010-08-26,7.1995110511779785,7.363408845011984,7.1995110511779785,7.354419737464765,466505200,0.0
2010-08-27,7.23966121673584,7.26932487002968,7.058085254340411,7.243556896517032,548391200,0.0
2010-08-30,7.266027927398682,7.363407913258123,7.211494815278003,7.213891910320603,383289200,0.0
2010-08-31,7.284008502960205,7.327754701579305,7.201610334389202,7.246554280819643,420786800,0.0
2010-09-01,7.500638961791992,7.534496731638629,7.379288816581568,7.414944407843839,697037600,0.0
2010-09-02,7.555769443511963,7.555769443511963,7.447902574689756,7.528502889423146,415427600,0.0
2010-09-03,7.75352668762207,7.753825924466944,7.625584534172684,7.64326271087719,520788800,0.0
2010-09-07,7.724764823913574,7.776300786039414,7.678022253532998,7.689707696103449,342557600,0.0
2010-09-08,7.877872943878174,7.921918365745031,7.763413254214107,7.783788562356911,526551200,0.0
2010-09-09,7.882371425628662,7.985743407186023,7.877877269943188,7.941398724132476,438575200,0.0
2010-09-10,7.892557144165039,7.9252171744235875,7.832331312277441,7.885965130708395,387542400,0.0
2010-09-13,8.001321792602539,8.038475973850653,7.9629698636677,7.964766885247115,388780000,0.0
2010-09-14,8.03188419342041,8.065142695278993,7.955778007044104,7.97645255689076,408150400,0.0
2010-09-15,8.096604347229004,8.10139933870961,8.025292350620456,8.035180770394996,429368800,0.0
2010-09-16,8.286869049072266,8.28986541855287,8.075030927434916,8.097204061591379,652103200,0.0
2010-09-17,8.25091552734375,8.328519508983243,8.200278075218526,8.320428910049934,634477200,0.0
2010-09-20,8.486421585083008,8.502901213932295,8.265294361544525,8.272185609943755,658677600,0.0
2010-09-21,8.502599716186523,8.609867303746718,8.473236106201597,8.505296847773968,668074400,0.0
2010-09-22,8.621856689453125,8.628747939795321,8.461853745974409,8.470842855180793,585289600,0.0
2010-09-23,8.656911849975586,8.771970032034094,8.569420265772813,8.579307884519581,786116800,0.0
2010-09-24,8.758788108825684,8.795043786395631,8.705754359166718,8.752196894811886,649488000,0.0
2010-09-27,8.724028587341309,8.830996168040343,8.71953443356522,8.808524599061316,482834800,0.0
2010-09-28,8.595186233520508,8.742304332908414,8.239825714848905,8.742304332908414,1035042400,0.0
2010-09-29,8.610468864440918,8.683578672033464,8.56941980693637,8.606273947600526,469644000,0.0
2010-09-30,8.502001762390137,8.689270396788409,8.427094148611145,8.659307511296495,673391600,0.0
2010-10-01,8.465150833129883,8.58680025377242,8.43009370445659,8.573916262923733,448142800,0.0
2010-10-04,8.348892211914062,8.47653353164338,8.32282340139692,8.437582334589608,435302000,0.0
2010-10-05,8.657508850097656,8.672789128118412,8.444171429887346,8.449565692868598,501967200,0.0
2010-10-06,8.664999961853027,8.748896686638636,8.547245470347162,8.676985436850533,670868800,0.0
2010-10-07,8.665897369384766,8.703650807237302,8.596683266720639,8.699455891909434,408399600,0.0
2010-10-08,8.811223983764648,8.824107975811497,8.689275314833125,8.740511245945585,658403200,0.0
2010-10-11,8.849873542785645,8.906204488094444,8.827102735265036,8.831297652476229,427753200,0.0
2010-10-12,8.945157051086426,8.973922199479603,8.763880289261067,8.851372682092919,558544000,0.0
2010-10-13,8.993098258972168,9.047630586506807,8.982910602143104,8.994896080765532,630092400,0.0
2010-10-14,9.058116912841797,9.0629103034684,9.000886661109135,9.039539423781688,435296400,0.0
2010-10-15,9.43055820465088,9.438348766067095,9.13602185656158,9.211828011634092,922194000,0.0
2010-10-18,9.528233528137209,9.558195610817524,9.41707026490939,9.542316059040228,1093010800,0.0
2010-10-19,9.273249626159668,9.401491013907105,8.989500293889582,9.090775161799236,1232784000,0.0
2010-10-20,9.304407119750977,9.415869594627294,9.194743265540092,9.25856389543281,721624400,0.0
2010-10-21,9.27414894104004,9.43055539624825,9.192649307615213,9.359243417026152,551460000,0.0
2010-10-22,9.212721824645996,9.28972648167384,9.177665519342028,9.260662112246203,372778000,0.0
2010-10-25,9.253775596618652,9.336472995049604,9.241790118542282,9.26126692046572,392462000,0.0
2010-10-26,9.230103492736816,9.280740926572474,9.158191439841133,9.194747140113174,392929600,0.0
2010-10-27,9.223514556884766,9.28553741302814,9.156696708844342,9.218121091111696,399002800,0.0
2010-10-28,9.145907402038574,9.228604781551043,9.015868195053386,9.22710619708499,551051200,0.0
2010-10-29,9.018264770507812,9.165083647527636,9.014968364639062,9.115644760382978,430511200,0.0
2010-11-01,9.114144325256348,9.156691955279356,9.054817832748618,9.0554171064123,423889200,0.0
2010-11-02,9.26935577392578,9.294225240498315,9.19864385467043,9.19864385467043,433930000,0.0
2010-11-03,9.372427940368652,9.374825035603122,9.24448578257371,9.32958026310177,508348400,0.0
2010-11-04,9.536324501037598,9.593553942258014,9.439243756714813,9.45182850507847,642488000,0.0
2010-11-05,9.502164840698242,9.575274627619434,9.49077944116348,9.527933608288976,361253200,0.0
2010-11-08,9.5468111038208,9.581268142202749,9.491079448558349,9.504263470256618,281758400,0.0
2010-11-09,9.47070598602295,9.627113242103198,9.423364957631962,9.61962191980901,383544000,0.0
2010-11-10,9.529133796691896,9.55130612601331,9.394898872931725,9.487484669857803,384227200,0.0
2010-11-11,9.48778247833252,9.54021771615638,9.415870449213095,9.438342808294497,361284000,0.0
2010-11-12,9.229504585266112,9.483291060292284,9.097668338608116,9.468310014123723,795846800,0.0
2010-11-15,9.199843406677246,9.3047139493665,9.17677175926981,9.242391057732616,403606000,0.0
2010-11-16,9.036545753479004,9.216623195834574,8.968529352399125,9.160293038186913,657650000,0.0
2010-11-17,9.00387954711914,9.108449982221442,8.921780670203203,9.024853321465695,479449600,0.0
2010-11-18,9.241485595703123,9.278639756389802,9.12942464018026,9.144704915839627,494491200,0.0
2010-11-19,9.1905517578125,9.240589915336734,9.145907063989432,9.227705929877624,384843200,0.0
2010-11-22,9.38920783996582,9.38920783996582,9.164784993710924,9.189054383414268,393075200,0.0
2010-11-23,9.250481605529783,9.340971188535828,9.185462370234704,9.30201837461649,519447600,0.0
2010-11-24,9.43235206604004,9.450330277144122,9.34096562660536,9.348455347751123,413725200,0.0
2010-11-26,9.438344955444336,9.519245306521931,9.376621363187343,9.400591511614683,237585600,0.0
2010-11-29,9.494378089904783,9.51265474232472,9.329881017237922,9.453328230908276,445785200,0.0
2010-11-30,9.322989463806152,9.419170914098508,9.314599630114294,9.394600686858066,501858000,0.0
2010-12-01,9.480294227600098,9.520744006982364,9.438345863741548,9.446435659598302,461750800,0.0
2010-12-02,9.53273105621338,9.558198995529924,9.435051015640964,9.51415356625105,462837200,0.0
2010-12-03,9.511455535888672,9.547710398388498,9.478496279034838,9.49857155003837,342092800,0.0
2010-12-06,9.592659950256348,9.657979217572306,9.540823148104602,9.54741516225735,448481600,0.0
2010-12-07,9.534528732299805,9.707714077423264,9.531832399976384,9.702022175895424,391454000,0.0
2010-12-08,9.618425369262695,9.61872540626404,9.5015701583738,9.5770762699841,321935600,0.0
2010-12-09,9.580973625183104,9.663071764088528,9.558800486858518,9.651986395074449,294151200,0.0
2010-12-10,9.604944229125977,9.619626042969712,9.546216173652184,9.577677660516674,262511200,0.0
2010-12-13,9.63819980621338,9.739775524346593,9.618125332246724,9.719100976427171,439815600,0.0
2010-12-14,9.596854209899902,9.664271337308916,9.558201435483156,9.640001139437718,351008000,0.0
2010-12-15,9.598946571350098,9.678048296749584,9.563889461148268,9.588158845020644,417312000,0.0
2010-12-16,9.625614166259766,9.666363981093616,9.591157125839697,9.620819976267727,322030800,0.0
2010-12-17,9.606441497802734,9.641797861009536,9.59505529267044,9.637003669374888,386929200,0.0
2010-12-20,9.654380798339844,9.685543040686891,9.535128494367871,9.636103344704845,385610400,0.0
2010-12-21,9.714004516601562,9.719697216858808,9.649584592327196,9.678048893711845,256354000,0.0
2010-12-22,9.742768287658691,9.759547950742892,9.694527956439174,9.718798140493922,265921600,0.0
2010-12-23,9.696027755737305,9.74247027173197,9.683143770018011,9.737976118606138,223157200,0.0
2010-12-27,9.728386878967283,9.751159281581842,9.633704026286374,9.673555330812617,249816000,0.0
2010-12-28,9.75206184387207,9.78771744391732,9.739777127888434,9.765245070735585,175924000,0.0
2010-12-29,9.746665954589844,9.78142303511216,9.7409724534044,9.774530986319103,163139200,0.0
2010-12-30,9.697823524475098,9.753254334989563,9.679546078814122,9.752355824593955,157494400,0.0
2010-12-31,9.664865493774414,9.6924312841251,9.627411287235176,9.676550930980806,193508000,0.0
2011-01-03,9.874906539916992,9.895581084406814,9.733181897360485,9.757152047452228,445138400,0.0
2011-01-04,9.926445960998535,9.96270083279551,9.832361556313826,9.960903011046172,309080800,0.0
2011-01-05,10.007641792297363,10.017829445839242,9.872808401695696,9.874306986089312,255519600,0.0
2011-01-06,9.999557495117188,10.045100720387625,9.974688023364948,10.029220358925135,300428800,0.0
2011-01-07,10.0711669921875,10.07805824216416,9.944722596354287,10.007345520355589,311931200,0.0
2011-01-10,10.260830879211426,10.284201757466937,10.10262659546134,10.152364720992107,448560000,0.0
2011-01-11,10.236565589904783,10.336041880805224,10.171545556284388,10.333645584728275,444108000,0.0
2011-01-12,10.31985569000244,10.320155726905462,10.247345971674193,10.284800178351988,302590400,0.0
2011-01-13,10.357610702514648,10.386375844838494,10.302779150206144,10.342030383854429,296780400,0.0
2011-01-14,10.441510200500488,10.441510200500488,10.320460061543704,10.36390622329164,308840000,0.0
2011-01-18,10.20689582824707,10.33004378003063,9.767937820067186,9.873407596776955,1880998000,0.0
2011-01-19,10.152665138244627,10.445103564639584,10.093937903454794,10.437612241760329,1135612800,0.0
2011-01-20,9.968092918395996,10.13648486511748,9.891387467904757,10.080453961832808,764789200,0.0
2011-01-21,9.78951358795166,10.034011718110404,9.78681645557682,10.000752419478047,754401200,0.0
2011-01-24,10.111014366149902,10.111014366149902,9.78951083675252,9.794005789414475,574683200,0.0
2011-01-25,10.2293701171875,10.23056946497749,10.02472329952228,10.077458597845164,546868000,0.0
2011-01-26,10.302778244018556,10.355213496619958,10.23236557914449,10.27611096238396,506875600,0.0
2011-01-27,10.283601760864258,10.327947219141125,10.272216359487986,10.300680663027144,285026000,0.0
2011-01-28,10.070565223693848,10.319259056107756,9.99356133887933,10.312367807290624,592057200,0.0
2011-01-31,10.1670503616333,10.188624226707816,10.016636580635732,10.06158053267663,377246800,0.0
2011-02-01,10.338132858276367,10.356709541174146,10.2167827455008,10.226371123821368,426633200,0.0
2011-02-02,10.316861152648926,10.344726182691083,10.293789512648472,10.32075683218708,258955200,0.0
2011-02-03,10.29049301147461,10.314463961953358,10.143974177116426,10.301279939190046,393797600,0.0
2011-02-04,10.382182121276855,10.388174859949622,10.292592678365557,10.296487558453542,321840400,0.0
2011-02-07,10.54338264465332,10.584430900630132,10.416338996491817,10.423829519111006,485021600,0.0
2011-02-08,10.642858505249023,10.652446885911454,10.551472052405057,10.597315297299518,381040800,0.0
2011-02-09,10.731550216674805,10.756719717767693,10.63297247107269,10.64256005234283,482745200,0.0
2011-02-10,10.62308120727539,10.786679720163912,10.427122716033852,10.708476505818986,928550000,0.0
2011-02-11,10.692300796508787,10.720765108383508,10.5931229601288,10.629378633287418,367572800,0.0
2011-02-14,10.762112617492676,10.771100925123791,10.6881042974312,10.69050139282579,310416400,0.0
2011-02-15,10.783684730529783,10.785782588865429,10.71327205973334,10.762410910817191,284174800,0.0
2011-02-16,10.880468368530272,10.93350210957328,10.801665049134828,10.810653357729317,481157600,0.0
2011-02-17,10.735745429992676,10.79477270427603,10.682410857254917,10.704284752905645,530583200,0.0
2011-02-18,10.503833770751951,10.77170282573378,10.472671525337796,10.748031904747394,816057200,0.0
2011-02-22,10.145776748657228,10.349225885558884,10.119110253912082,10.251845853891822,872555600,0.0
2011-02-23,10.265925407409668,10.326449663086496,10.145773006443314,10.150567997113953,671854400,0.0
2011-02-24,10.273715019226074,10.341731396841354,10.138582374862674,10.307873626560848,499900800,0.0
2011-02-25,10.431918144226074,10.440007939129938,10.33124256288316,10.34502505788998,380018800,0.0
2011-02-28,10.583234786987305,10.638366386141556,10.52061186395877,10.524207507394744,403074000,0.0
2011-03-01,10.466379165649414,10.65844205913564,10.417539540638746,10.650951535080893,456136800,0.0
2011-03-02,10.550573348999023,10.617391180438837,10.439110817677632,10.485853375999136,602590800,0.0
2011-03-03,10.773499488830566,10.780390738468135,10.664434041907857,10.702487533607895,500788400,0.0
2011-03-04,10.78668212890625,10.795371199085269,10.719265025558704,10.788779187187943,453266800,0.0
