Date,Close,High,Low,Open,Volume,sentiment_score
2014-03-28,27.802000045776367,28.12565145372807,27.742927501567753,27.77345597751609,90265644,0.0
2014-03-31,27.662012100219727,28.17057090148872,27.62081057998747,28.05640031606276,77614308,0.0
2014-04-01,28.1678466796875,28.23262463373183,27.74863723687916,27.804978147585064,87152760,0.0
2014-04-02,28.173057556152344,28.41381028356368,27.897555939792426,28.341832469006302,83360556,0.0
2014-04-03,28.34076499938965,29.173879480171063,28.06851524409649,28.434489952841982,80366000,0.0
2014-04-04,27.039026260375977,28.74839779551774,27.001337645714088,28.690377040596555,107274000,0.0
2014-04-07,26.80991554260254,27.267137043127786,26.309055992891263,27.01621069345372,79232000,0.0
2014-04-08,27.646997451782227,27.764525836225953,27.011748664335183,27.02910513689621,69650000,0.0
2014-04-09,28.119590759277344,28.15727936958271,27.541369576426455,28.06008312416336,60632000,0.0
2014-04-10,27.110431671142575,28.17761164346639,27.051419664710348,28.167197759978347,65890000,0.0
2014-04-11,26.667593002319336,27.155063012936353,26.451379592781905,26.67651810723379,63494000,0.0
2014-04-14,27.036544799804688,27.42433854795398,26.80446179234138,26.96017631645483,50824000,0.0
2014-04-15,27.210107803344727,27.41789173470295,26.31451004489112,27.32416489211448,79956000,0.0
2014-04-16,27.963876724243164,27.968836797085075,27.428304251841432,27.656418418017847,91644000,0.0
2014-04-17,26.944305419921875,27.621707265467172,26.748919776640047,27.587985578124947,112294000,0.0
2014-04-21,26.74743270874023,26.97703566678436,26.481134289760483,26.97703566678436,48502000,0.0
2014-04-22,27.05141830444336,27.17539364212799,26.580311642899066,26.580311642899066,46622000,0.0
2014-04-23,26.655195236206055,27.016707393489355,26.190039870426613,26.960671051186797,39114000,0.0
2014-04-24,26.502952575683594,26.9026489533494,26.33236162898929,26.862480307314815,41348000,0.0
2014-04-25,25.940603256225582,26.474193275580102,25.91084849081727,26.394849126205006,47400000,0.0
2014-04-28,25.934650421142575,26.07945353264948,25.340559647416576,26.074495351225767,75056000,0.0
2014-04-29,26.596677780151367,26.667592447588508,25.935641165861092,25.979776735684656,50704000,0.0
2014-04-30,26.524770736694336,26.59717228796314,26.237644568034177,26.536673398115788,40770000,0.0
2014-05-01,26.70577812194824,26.77421275654431,26.42460136531896,26.49353162890287,40086000,0.0
2014-05-02,26.474689483642575,26.897693710466537,26.444934717583457,26.85008684145745,35616000,0.0
2014-05-05,26.547090530395508,26.566429520002217,26.162766182701304,26.29467538208267,24568000,0.0
2014-05-06,25.914316177368164,26.508406902821015,25.89894411366145,26.45187304558804,36700000,0.0
2014-05-07,25.68769073486328,26.00655608941972,25.345023839653248,25.94803971229068,61486000,0.0
2014-05-08,25.79530143737793,26.15135978115987,25.51214217093092,25.574625472892016,49040000,0.0
2014-05-09,26.115161895751953,26.1513636252523,25.503220814735062,25.7199298875454,45224000,0.0
2014-05-12,26.700815200805664,26.71668478529247,26.159291404789787,26.37401601987242,38968000,0.0
2014-05-13,26.855045318603516,26.97654063751523,26.67453798764896,26.75784906347414,40240000,0.0
2014-05-14,26.50146484375,26.868926410394007,26.43699713891051,26.868926410394007,25618000,0.0
2014-05-15,26.239133834838867,26.481135091319185,26.05019514720072,26.43848640630861,36658000,0.0
2014-05-16,26.198469161987305,26.324427014940422,25.963906144191405,26.262934975289845,38154000,0.0
2014-05-19,26.720653533935547,26.74644137402414,26.067552648100257,26.22723219489297,39530000,0.0
2014-05-20,26.798015594482425,27.093571260332705,26.608581281083023,26.77867471410419,48506000,0.0
2014-05-21,27.25969696044922,27.26217510508781,26.88330651583008,26.922483901681385,31294000,0.0
2014-05-22,27.544841766357425,27.669314634404437,27.32416579941026,27.383675328172444,42994000,0.0
2014-05-23,27.958919525146484,28.018427159344935,27.481365889541436,27.677742784938552,53450000,0.0
2014-05-27,28.507884979248047,28.507884979248047,27.976279347753746,28.15629105049782,43716000,0.0
2014-05-28,28.28869247436523,28.646237691673583,28.26389778444396,28.493005108092053,31632000,0.0
2014-05-29,28.29414749145508,28.43895059580947,28.189513032331806,28.43448804357719,28222000,0.0
2014-05-30,28.348203659057617,28.394321747175567,28.057604276703344,28.34770803007009,37434000,0.0
2014-06-02,27.985698699951172,28.28671196997527,27.606830060203773,28.253981539249427,33210000,0.0
2014-06-03,27.49822425842285,27.889491127134217,27.400034873702577,27.81510517229421,40626000,0.0
2014-06-04,27.461034774780273,27.700060361821972,27.203165828030752,27.34995334901545,34582000,0.0
2014-06-05,28.01495361328125,28.01842490742811,27.525003617941657,27.62715803495775,35868000,0.0
2014-06-06,28.06950569152832,28.206870583514736,27.749649079418543,28.17513330430059,34804000,0.0
2014-06-09,28.302579879760746,28.36555880908541,28.029336983283695,28.105209832537383,30594000,0.0
2014-06-10,28.18207740783691,28.365560395752205,28.074465381705657,28.20587894974149,29676000,0.0
2014-06-11,28.142398834228516,28.215296007674095,27.95296455236354,28.064045959518708,22580000,0.0
2014-06-12,27.745683670043945,28.117609719530556,27.629146538530613,28.117609719530556,30930000,0.0
2014-06-13,27.7878360748291,27.802712512123943,27.459054325302027,27.774446524578227,27066000,0.0
2014-06-16,27.388633728027344,27.67080174191639,27.274576634561186,27.63410438805856,39436000,0.0
2014-06-17,27.305320739746097,27.46004209981176,27.14911249282509,27.391607470194874,29552000,0.0
2014-06-18,27.803211212158203,27.839906677937137,27.35293223324481,27.413431134733425,41212000,0.0
2014-06-19,28.017932891845703,28.018428520828685,27.60534257236536,27.827507318129268,52548000,0.0
2014-06-20,28.09380340576172,28.10619980444552,27.73923386593249,28.090332111456092,63212000,0.0
2014-06-23,28.4791202545166,28.486558472406276,27.944041494860723,27.986194549091568,34456000,0.0
2014-06-24,28.392337799072266,28.873856469875015,28.224722515772218,28.475648865902965,56886000,0.0
2014-06-25,29.056350708007812,29.124289716035936,28.42804446614033,28.442425274154747,42294000,0.0
