Date,Close,High,Low,Open,Volume,RSI,SMA_20,EMA_20,MACD,MACD_SIGNAL,BB_LOWER,BB_MIDDLE,BB_UPPER,ret_1,ret_5,ret_10,log_ret,vol_10,vol_20,vol_ratio,scaled_ret_1,mom_5,mom_10,mom_diff,ma_5,ma_10,ma_20,ma_ratio_5_10,ma_ratio_10_20,trend_strength,volume_chg,volume_ma_10,volume_ratio,ret_lag_1,ret_lag_2,ret_lag_3,ret_lag_5,ret_lag_7,ret_lag_10,ret_lag_14,day_of_week,month,is_month_start,is_month_end,target,stock,pred,position
2022-10-31,1163.8839111328125,1169.065162018063,1155.9408156542663,1159.9580661075936,12419943,61.7165505632509,1111.1527038574218,1123.706037717519,4.339304587352899,-3.777323386448729,1060.16927754161,1111.1527038574218,1162.1361301732336,0.0092829963706388,0.0315586813367529,0.0754631681378537,0.0092401741680641,0.0139640443913684,0.0132931319440846,1.0503915900715766,0.664730888816693,0.0315586813367529,0.0754631681378537,-0.0439044868011007,1136.52138671875,1130.9429809570313,1111.1527038574218,1.004932526091632,1.0178105826777062,0.0217965749149644,-0.2947058057903897,12349869.0,1.005674068283558,0.0305979357150103,0.0039318895960449,-0.0154444338649407,-0.0115973242208698,0.0173993077585672,-0.005078126271285,-0.0109154880802315,0,10,0,1,0,xg_RELIANCE.NS,0.6440118535410955,7.907555077693951
2022-11-01,1154.8680419921875,1186.8912136799254,1144.8936213637878,1186.8912136799254,13963166,58.58961495422624,1114.6243652343749,1126.6738476484395,6.127258752901753,-1.7964069585786324,1061.5994581707084,1114.6243652343749,1167.6492722980413,-0.0077463646110975,0.0201626169153466,0.0502751501197293,-0.0077765235424509,0.0143464381400816,0.0128708410478491,1.1145599208963894,-0.5399127381115484,0.0201626169153466,0.0502751501197293,-0.0301125332043827,1141.086376953125,1136.4711669921876,1114.624365234375,1.0040610004855224,1.019600147313502,0.0229134505039224,0.1242536298274477,12073250.1,1.1565374596190006,0.0092829963706388,0.0305979357150103,0.0039318895960449,0.0033379332878566,0.0026866135427152,0.016050163797554,-0.0199102389766647,1,11,1,0,1,xg_RELIANCE.NS,0.5637466754248035,6.922012166821127
2022-11-02,1162.08056640625,1164.157654947125,1148.0890168960857,1155.986348539346,8981896,60.321568233794224,1118.6449523925778,1130.0459161015644,8.033609305916116,0.1695962943203172,1063.97269537909,1118.6449523925778,1173.3172094060656,0.0062453234064911,0.042636797448543,0.0385109478349128,0.006225902193492,0.0136678053709632,0.0127896052535945,1.068581595630293,0.4569033823364088,0.042636797448543,0.0385109478349128,0.0041258496136302,1150.590625,1140.7804931640626,1118.644952392578,1.008599491220899,1.0197878162540677,0.0274900669806521,-0.3567435923915822,11729857.7,0.7657293233829456,-0.0077463646110975,0.0092829963706388,0.0305979357150103,-0.0154444338649407,-0.0115973242208698,0.0176440222429203,0.0073583097537326,2,11,0,0,1,xg_RELIANCE.NS,0.4829643808587838,5.930119797028689
2022-11-03,1166.417236328125,1168.4258612328554,1152.6767205686606,1154.8679148064807,6693449,61.36780515393266,1121.8849304199218,1133.509851361237,9.781582874770038,2.0919936104102614,1063.8825197181634,1121.8849304199218,1179.8873411216805,0.0037318152004608,0.0424290095206718,0.0245598466863223,0.0037248692534124,0.0128216842670362,0.0123092475513049,1.0415456077223275,0.2910322926732553,0.0424290095206718,0.0245598466863223,0.0178691628343494,1160.0857421875,1143.5765258789063,1121.8849304199218,1.0144364770830754,1.0193349557256868,0.0327505549282126,-0.2547844018679353,10474488.4,0.639023954620959,0.0062453234064911,-0.0077463646110975,0.0092829963706388,0.0039318895960449,0.0033379332878566,0.0173993077585672,0.0031785978166363,3,11,0,0,1,xg_RELIANCE.NS,0.4640943000217278,5.6984218822789945
2022-11-04,1183.5816650390625,1186.8912175642852,1164.568612402097,1165.8467186255812,12575815,65.27104248169691,1125.7799926757814,1138.27859552103,12.408848982582183,4.155364684844646,1062.1680126274716,1125.7799926757814,1189.3919727240911,0.0147155136055525,0.0263642601411138,0.0368511527013104,0.0146082910453468,0.0133924162463404,0.0125886269436397,1.063765932564527,1.098712481931066,0.0263642601411138,0.0368511527013104,-0.0104868925601966,1166.1662841796874,1147.7831420898438,1125.7799926757812,1.016016215446737,1.0195448040977926,0.0341220996377747,0.878824354977531,10860364.6,1.1579551390013962,0.0037318152004608,0.0062453234064911,-0.0077463646110975,0.0305979357150103,-0.0154444338649407,0.0026866135427152,-0.005078126271285,4,11,0,0,1,xg_RELIANCE.NS,0.5840186663011993,7.170923554877402
2022-11-07,1189.9041748046875,1191.593303681506,1175.0224772794022,1182.7828828061097,11789748,66.60931850605472,1129.7572204589844,1143.195317357569,14.830196723765994,6.290331092628916,1060.5077780916856,1129.7572204589844,1199.0066628262832,0.0053418449713955,0.0223564080772877,0.0546206281723862,0.0053276279252436,0.0122656612037514,0.0125945379130461,0.973810034031735,0.4354766861712845,0.0223564080772877,0.0546206281723862,-0.0322642200950984,1171.3703369140626,1153.9458618164062,1129.7572204589844,1.0150999069143751,1.0214104773303372,0.0349718215434521,-0.0625062471100282,11214994.2,1.0512486934677996,0.0147155136055525,0.0037318152004608,0.0062453234064911,0.0092829963706388,0.0039318895960449,-0.0115973242208698,0.016050163797554,0,11,0,0,0,xg_RELIANCE.NS,0.521279405831827,6.400574135115224
2022-11-09,1188.71728515625,1196.9114132053803,1182.3490921570583,1191.593235494793,11254205,66.09441690446317,1134.2811096191406,1147.530742862205,16.463578295772322,8.324980533257598,1061.9483024588933,1134.2811096191406,1206.613916779388,-0.0009974665805608,0.0293100526928351,0.0500636369723961,-0.0009979643814048,0.0124222429720233,0.012183950233925,1.019474247620443,-0.080290354362958,0.0293100526928351,0.0500636369723961,-0.0207535842795609,1178.140185546875,1159.61328125,1134.2811096191406,1.0159767955373054,1.0223332394553986,0.0368961371012363,-0.045424465391457,12003411.4,0.9375838771966994,0.0053418449713955,0.0147155136055525,0.0037318152004608,-0.0077463646110975,0.0305979357150103,0.0033379332878566,0.0176440222429203,2,11,0,0,0,xg_RELIANCE.NS,0.5237254071887945,6.430607573698665
2022-11-10,1174.3375244140625,1185.3161961635597,1170.0007782161265,1182.3261403082447,5966242,60.03894104210645,1139.1793212890625,1150.0837696766675,16.408570655707763,9.941698557747632,1070.1659471923283,1139.1793212890625,1208.1926953857967,-0.0120968719154255,0.0105474253353339,0.0536339312215032,-0.0121706345387311,0.0118426953010281,0.0114806759560073,1.031443087786497,-1.0213764883309142,0.0105474253353339,0.0536339312215032,-0.0430865058861693,1180.5915771484374,1165.5911010742188,1139.1793212890625,1.0128694154068214,1.0231849185563424,0.035264355433109,-0.4698655302617999,11376711.5,0.5244258852832363,-0.0009974665805608,0.0053418449713955,0.0147155136055525,0.0062453234064911,0.0092829963706388,-0.0154444338649407,0.0173993077585672,3,11,0,0,1,xg_RELIANCE.NS,0.5305825354544271,6.514803414407429
2022-11-11,1201.407958984375,1203.3251787933696,1181.4133535308406,1186.8912796597394,12310132,66.2987096785516,1145.035040283203,1154.971787705973,18.33794610963446,11.620948068124996,1075.756521815393,1145.035040283203,1214.313558751013,0.0230516644555145,0.0299984615851534,0.0737002761180269,0.0227899885833275,0.013076326681664,0.0122050061600932,1.0713026447927103,1.7627199363181525,0.0299984615851534,0.0737002761180269,-0.0437018145328735,1187.5897216796875,1173.8377319335937,1145.0350402832032,1.0117154095255063,1.0251544194169522,0.0354206754485448,1.06329746597607,11356418.8,1.083980101191664,-0.0120968719154255,-0.0009974665805608,0.0053418449713955,0.0037318152004608,-0.0077463646110975,0.0039318895960449,0.0026866135427152,4,11,0,0,0,xg_RELIANCE.NS,0.4760358478164531,5.84504720661191
2022-11-14,1195.58740234375,1206.0640083384951,1189.2420312652064,1200.928400591495,9043112,63.97807675474974,1150.427404785156,1158.8399414809994,19.17626770351967,13.132011995203932,1083.1667680374644,1150.427404785156,1217.6880415328478,-0.0048447794915105,0.0101435647909358,0.0367752525129561,-0.0048565534793141,0.0106029530051263,0.0124055647699235,0.8546244026251708,-0.4568842854328342,0.0101435647909358,0.0367752525129561,-0.0266316877220202,1189.990869140625,1178.0785766601562,1150.4274047851563,1.010111628134551,1.0240355643128682,0.033091235553261,-0.2653927675186586,10499770.8,0.8612675621451792,0.0230516644555145,-0.0120968719154255,-0.0009974665805608,0.0147155136055525,0.0062453234064911,0.0305979357150103,-0.0115973242208698,0,11,0,0,0,xg_RELIANCE.NS,0.5222107053302245,6.412009176313479
