Date,Close,High,Low,Open,Volume,RSI,SMA_20,EMA_20,MACD,MACD_SIGNAL,BB_LOWER,BB_MIDDLE,BB_UPPER,ret_1,ret_5,ret_10,log_ret,vol_10,vol_20,vol_ratio,scaled_ret_1,mom_5,mom_10,mom_diff,ma_5,ma_10,ma_20,ma_ratio_5_10,ma_ratio_10_20,trend_strength,volume_chg,volume_ma_10,volume_ratio,ret_lag_1,ret_lag_2,ret_lag_3,ret_lag_5,ret_lag_7,ret_lag_10,ret_lag_14,day_of_week,month,is_month_start,is_month_end,target,stock,pred,position
2022-10-25,103.6235580444336,103.96076735839142,101.87798302852408,102.05650783204726,40611400,57.987044728862344,98.76471138000488,99.95065084983143,-0.4950884858380107,-1.4839837802338125,94.39875842675154,98.76471138000488,103.13066433325822,0.0191182778933338,0.0368165907179889,0.0751183947267684,0.0189378200202332,0.0166061502106376,0.0194960053703701,0.8517282472453062,1.1512076214670284,0.0368165907179889,0.0751183947267684,-0.0383018040087794,100.71360626220704,99.34392471313475,98.76471138000488,1.0137872703643165,1.0058645777933912,0.0188074499561815,0.4943627559205781,28372230.0,1.4313784993283425,0.0137447140542377,0.0116033893260452,0.0034126130096538,0.0080023188926809,-0.0252371586882267,-0.0069485969528425,-0.0020660786426774,1,10,0,0,0,xg_GOOGL,0.4607569,2.7502878
2022-10-26,94.1518325805664,97.50412305253045,93.91380204631294,95.6395366616455,88114100,38.92604353923342,98.51080932617188,99.39838244323477,-0.9200767695803762,-1.3712023781031253,93.69165260876402,98.51080932617188,103.32996604357972,-0.0914051364633293,-0.0471746515253374,-0.0269577235262086,-0.0958559788351838,0.0354688427060771,0.0281520661289196,1.259857187265388,-2.5769817255961143,-0.0471746515253374,-0.0269577235262086,-0.0202169279991287,99.78130950927736,99.08308105468748,98.51080932617188,1.0070468988969417,1.0058092277632271,0.0134941630798135,1.1696888065912527,34996000.0,2.5178334666818345,0.0191182778933338,0.0137447140542377,0.0116033893260452,-0.0113127969737067,0.0353148511627026,0.0039101843370354,-9.874368006301816e-05,2,10,0,0,0,xg_GOOGL,0.39024168,2.329378
2022-10-27,91.46405029296876,94.64773619425108,91.04749495639447,93.74519206481908,60710900,35.37273408559484,98.25294036865236,98.64273176225706,-1.456969575858338,-1.388355817654168,92.5392003636365,98.25294036865236,103.9666803736682,-0.0285473178155899,-0.0775233155056017,-0.0690490332834039,-0.0289627172855437,0.0357773010202631,0.0282580479820816,1.2660476404919427,-0.797894729529558,-0.0775233155056017,-0.0690490332834039,-0.0084742822221978,98.24401397705078,98.40468826293946,98.25294036865236,0.9983672090352104,1.0015444616081488,-9.759453657442842e-05,-0.3109967644224931,37609640.0,1.6142377326663693,-0.0914051364633293,0.0191182778933338,0.0137447140542377,0.0034126130096538,0.0080023188926809,0.0153752057352449,-0.0270161931356203,3,10,0,0,1,xg_GOOGL,0.37099802,2.2145112
2022-10-28,95.50069427490234,95.75856512636024,91.37479091899618,91.51364270819928,43697300,43.68680924784952,98.2846782684326,98.34349009679472,-1.5389969602710494,-1.4184840461775443,92.643563522551,98.2846782684326,103.92579301431424,0.0441336674792314,-0.0478590978358447,-0.0027961613585618,0.0431875152487339,0.0383780063333612,0.0298134287526546,1.287229302689359,1.1499429426568533,-0.0478590978358447,-0.0027961613585618,-0.0450629364772828,97.28395080566406,98.37790985107422,98.2846782684326,0.9888800336674544,1.000948587147907,-0.0104787454202994,-0.280239627480403,39438300.0,1.1079914702205444,-0.0285473178155899,-0.0914051364633293,0.0191182778933338,0.0116033893260452,-0.0113127969737067,-0.0252371586882267,-0.0083098426968603,4,10,0,0,0,xg_GOOGL,0.3980818,2.376176
2022-10-31,93.73526763916016,95.24280429060454,93.20961346179372,94.63780408767433,31675000,41.19098364023506,98.079870223999,97.90461176749618,-1.7265567570607772,-1.480098588354191,92.08323767718696,98.079870223999,104.07650277081105,-0.0184860083913143,-0.078131205518636,-0.0546165555209975,-0.0186590100348942,0.0366738151538728,0.0292044854953881,1.2557166755424785,-0.5040518490346685,-0.078131205518636,-0.0546165555209975,-0.0235146499976385,95.69508056640623,97.83638381958008,98.07987022399902,0.9781134260121204,0.9975174681220228,-0.0254417543967887,-0.2751268385003192,39763880.0,0.7965771951831462,0.0441336674792314,-0.0285473178155899,-0.0914051364633293,0.0137447140542377,0.0034126130096538,0.0353148511627026,-0.0069485969528425,0,10,0,1,0,xg_GOOGL,0.5476401,3.2688992
2022-11-01,89.72840118408203,95.24282237108928,89.62922241672638,94.66757492682962,47161400,36.14391736750896,97.52594871520996,97.12592504526626,-2.1734655258104,-1.6187719758454329,90.61322594655618,97.52594871520996,104.43867148386374,-0.0427466262805459,-0.134092643821334,-0.102212887089208,-0.0436871642439449,0.0381598933283053,0.0295475899315941,1.2914285729588637,-1.1201683858076563,-0.134092643821334,-0.102212887089208,-0.0318797567321259,92.91604919433594,96.81482772827148,97.52594871520996,0.9597295308433728,0.9927083920094428,-0.0513761469060013,0.4889155485398579,42073950.0,1.120916861858677,-0.0184860083913143,0.0441336674792314,-0.0285473178155899,0.0191182778933338,0.0116033893260452,0.0080023188926809,0.0039101843370354,1,11,1,0,0,xg_GOOGL,0.47065058,2.8093438
2022-11-02,86.257080078125,90.43256844263183,86.16781390238052,90.19453791873644,57038300,32.435933392767744,96.80887489318847,96.09079695315756,-2.7757533898266473,-1.850168258641676,88.42035101972527,96.80887489318847,105.1973987666517,-0.0386869827183864,-0.0838512887753492,-0.127070284972759,-0.039455202670922,0.0392275775206586,0.0304523864461844,1.2881187315564882,-0.9861938709863486,-0.0838512887753492,-0.127070284972759,0.0432189961974098,91.33709869384764,95.5592041015625,96.80887489318847,0.9558168629865575,0.9870913612723548,-0.0634356761715665,0.2094276251341138,45396670.0,1.256442377821958,-0.0427466262805459,-0.0184860083913143,0.0441336674792314,-0.0914051364633293,0.0137447140542377,-0.0113127969737067,0.0153752057352449,2,11,0,0,0,xg_GOOGL,0.622874,3.7179754
2022-11-03,82.74610137939453,85.81076815755338,82.6568351996716,85.61241063994241,61288000,29.1757451715358,95.91674880981446,94.81987356518012,-3.4960769015349484,-2.1793499872203306,85.63849220455768,95.91674880981446,106.19500541507124,-0.0407036581292862,-0.0953155790242149,-0.1654497148245233,-0.0415552404973995,0.0396815193255609,0.031295288573311,1.267930516189088,-1.0257327110546504,-0.0953155790242149,-0.1654497148245233,0.0701341358003083,89.59350891113282,93.9187614440918,95.91674880981444,0.9539468742298766,0.9791695674580848,-0.0764173754808012,0.074506077495297,48993150.0,1.2509503879623731,-0.0386869827183864,-0.0427466262805459,-0.0184860083913143,-0.0285473178155899,0.0191182778933338,0.0034126130096538,-0.0252371586882267,3,11,0,0,1,xg_GOOGL,0.51964444,3.1017914
2022-11-04,85.87028503417969,85.92979077856455,83.02380838038178,84.69995747119829,51124900,35.398097868909936,95.31670799255372,93.96753180032294,-3.771368969283273,-2.4977537836329193,84.15556189701796,95.31670799255372,106.47785408808949,0.03775626407413,-0.1008412484730337,-0.1438741751323188,0.037060944140097,0.0425488451603422,0.0326796994366801,1.301956380792339,0.8873419851905827,-0.1008412484730337,-0.1438741751323188,0.043032926659285,87.66742706298828,92.47568893432616,95.31670799255372,0.9480051251658952,0.9701939028522734,-0.0890794868856057,-0.1658252839054953,50859770.0,1.0052129610495486,-0.0407036581292862,-0.0386869827183864,-0.0427466262805459,0.0441336674792314,-0.0914051364633293,0.0116033893260452,0.0353148511627026,4,11,0,0,1,xg_GOOGL,0.5205493,3.1071925
2022-11-07,87.7646255493164,88.17126831965837,86.1380696016579,86.56454509810828,34078900,38.90317384317048,94.85204887390135,93.3767788240366,-3.792959591305575,-2.7567949451674507,83.23176285857065,94.85204887390135,106.47233488923207,0.022060489427544,-0.0636968586127914,-0.1368513517802599,0.0218206773368079,0.0432396381652403,0.0332670760074554,1.2997336592458868,0.5101795524673286,-0.0636968586127914,-0.1368513517802599,0.0731544931674685,86.47329864501953,91.0841896057129,94.85204887390135,0.9493777023141656,0.9602764588332976,-0.0954684210915214,-0.33341874507334,51550020.0,0.6610841276104129,0.03775626407413,-0.0407036581292862,-0.0386869827183864,-0.0184860083913143,-0.0285473178155899,0.0137447140542377,0.0080023188926809,0,11,0,0,1,xg_GOOGL,0.45298952,2.7039237
