Date,Close,High,Low,Open,Volume,sentiment_score,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,MACD_SIGNAL,BB_LOWER,BB_MIDDLE,BB_UPPER
2010-02-24,13.191025733947754,13.364020104039396,13.16719865544467,13.253323645841968,92970936,0.0,13.298583173751831,,13.359051446005008,13.67523215593573,34.102703752608875,-0.31618070993072145,-0.42276772738658547,13.112927805616913,13.36958065032959,13.626233495042268
2010-02-25,13.065935134887695,13.117063427239584,12.906342599286004,13.083059873265848,132235632,0.0,13.279136896133425,,13.313956628910036,13.630099043265504,31.641717753161753,-0.3161424143554683,-0.40144266478036206,12.953741551798572,13.28623561859131,13.618729685384046
2010-02-26,13.075118064880373,13.197977308805251,12.992715957964688,13.090507156576994,81890028,0.0,13.269841957092286,,13.277212234443935,13.588989341162902,32.02949481247894,-0.3117771067189672,-0.3835095531680831,12.88109911608301,13.21693859100342,13.552778065923828
2010-03-01,13.221307754516602,13.236200271274738,13.098449457010654,13.134686180384486,89426484,0.0,13.273254776000979,,13.268611545224346,13.56175366807799,38.05403807252995,-0.29314212285364505,-0.3654360671051955,12.979570840520969,13.166752815246582,13.353934789972195
2010-03-02,13.429049491882324,13.543221034635907,13.278889987712352,13.29055429438253,174097728,0.0,13.283232355117798,,13.293294306248649,13.551923729100533,45.45293107481141,-0.25862942285188417,-0.3440747382545333,12.902369205619683,13.19648723602295,13.490605266426217
2010-03-03,13.534782409667969,13.604277346718424,13.38412539187458,13.461314874035558,123452424,0.0,13.3008544921875,,13.330446322159315,13.550654001735158,48.80456171534486,-0.22020767957584297,-0.3193013265187952,12.844185745627906,13.265238571166993,13.68629139670608
2010-03-04,13.76486110687256,13.803083177676454,13.556622233175087,13.564068017420777,127224648,0.0,13.317942953109744,,13.397279365961353,13.566521194708299,55.248394079813785,-0.16924182874694615,-0.28928942696442544,12.866983992402565,13.405023765563968,13.94306353872537
2010-03-05,14.003628730773926,14.08950685499785,13.896656107723627,13.93264501391342,156331512,0.0,13.364393329620363,,13.490563883624827,13.59889953071316,60.7672096099734,-0.10833564708833343,-0.2530986709892071,12.985291741134736,13.590725898742676,14.196160056350616
2010-03-08,13.96069049835205,14.027705399433176,13.924205963491536,14.017776740463669,95360544,0.0,13.403099918365479,,13.562891055121323,13.625698861649374,59.349753625675135,-0.06280780652805085,-0.21504049809697584,13.231042411156634,13.738602447509766,14.246162483862898
2010-03-09,13.903854370117188,14.014799594146398,13.812267998053994,13.895414489524391,126936936,0.0,13.436259412765505,,13.615346949736072,13.64630297338773,57.43981961991889,-0.03095602365165817,-0.1782236032079123,13.454071102270756,13.83356342315674,14.213055744042723
2010-03-10,14.307425498962402,14.358305974423656,13.953989075921184,13.9924599100155,225969804,0.0,13.485911655426026,,13.721820572693968,13.695275012319188,65.84479778045963,0.026545560374779953,-0.13726977049137387,13.588224405678613,13.988092041015625,14.387959676352637
2010-03-11,14.423830032348633,14.54966682104457,14.251579104611066,14.25306882907135,169162668,0.0,13.543853616714477,,13.829822028025456,13.749242050839888,67.81889514119841,0.0805799771855682,-0.09369982095598546,13.658278131229212,14.11988582611084,14.581493520992469
2010-03-12,14.384117126464844,14.601042745876924,14.37468504318008,14.597567668260776,110025864,0.0,13.597390031814575,,13.91509819701613,13.796269834219514,66.40868751299377,0.11882836279661646,-0.05119418420546508,13.705647041182328,14.195983505249023,14.686319969315718
2010-03-15,13.978065490722656,14.133686372470066,13.799858493243391,14.06493487558153,185969844,0.0,13.634694385528563,,13.92478547297098,13.809736179145672,54.03632965713332,0.11504929382530804,-0.017945488599310458,13.71728122109574,14.199458503723147,14.681635786350553
2010-03-16,14.02820110321045,14.108121275078812,13.918001217015538,13.944558038904974,137122740,0.0,13.664354133605956,13.84078119277954,13.940695569930899,13.825918766113434,55.14745838857395,0.11477680381746502,0.00859896988404464,13.810383647216312,14.224327850341798,14.638272053467283
2010-03-17,14.037137985229492,14.18332773765899,14.004623208061592,14.105144151263788,132731136,0.0,13.698295402526856,13.810406665802002,13.95553286459222,13.841564634196105,55.35463961166888,0.11396823039611448,0.029672821986458608,13.74030109092714,14.170270347595217,14.600239604263294
2010-03-18,14.057984352111816,14.10861701044345,13.972603753911152,14.01628625675492,71016912,0.0,13.727061605453493,13.781819095611572,13.971294631902927,13.857595724412084,55.86674381624343,0.11369890749084277,0.04647803908733544,13.770879537866353,14.097101211547852,14.42332288522935
2010-03-19,13.899137496948242,14.097696482437346,13.831626968953556,13.899137496948242,191576232,0.0,13.750938320159912,13.757862968444824,13.960193534217591,13.860672892748095,51.060558654000516,0.09952064146949624,0.057086559563767604,13.872861311120051,14.000105285644532,14.127349260169012
2010-03-22,13.837087631225586,14.069153597181192,13.757167460883547,13.802588450291148,160031808,0.0,13.769180870056154,13.739694805145264,13.941254164526514,13.85892583633902,49.27719454571722,0.08232832818749358,0.062134913288512804,13.776192875503822,13.971909713745116,14.16762655198641
2010-03-23,13.62611961364746,13.85719244034866,13.452380845330708,13.825671761061647,219831948,0.0,13.786467981338502,13.713375797271729,13.892771925929736,13.84168093095446,43.68996384186786,0.051090994975275805,0.05992612962586541,13.541674535954742,13.891493415832521,14.2413122957103
2010-03-24,13.832867622375488,13.895413346703515,13.395293474837748,13.539495959395683,262345392,0.0,13.818560075759889,13.691643466949465,13.883555879229082,13.841028093281944,49.70805124551617,0.04252778594713824,0.05644646089011998,13.540393286792856,13.850639343261719,14.160885399730581
2010-03-25,13.970619201660156,14.196975979803405,13.865878801247016,13.87481336473407,157078764,0.0,13.863794279098514,13.67794288635254,13.89695023652617,13.850627434643293,53.29002388744457,0.04632280188287652,0.054421729088671295,13.576010143931653,13.833166313171386,14.09032248241112
2010-03-26,13.965903282165527,14.082556750204324,13.8996346613181,14.029938735049996,107740152,0.0,13.908333539962772,13.665830783843997,13.907558397393762,13.859166386311607,53.150456073868895,0.048392011082155406,0.05321578548736812,13.566332626819673,13.846519470214844,14.126706313610015
2010-03-29,13.959946632385254,14.016287541440136,13.913285622320863,13.973598184283803,124055820,0.0,13.945265483856204,13.652229480743411,13.915618125853992,13.86663158972447,52.96177763206621,0.04898653612952231,0.05236993561579896,13.574001112565583,13.871091270446776,14.16818142832797
2010-03-30,14.065678596496582,14.08851252410266,13.906086080150176,13.969377138177318,79036884,0.0,13.977096939086916,13.64563234329224,13.938704352106699,13.881375812448331,55.95088419053791,0.057328539658367816,0.05336165642431273,13.793252480732844,13.959003067016601,14.124753653300358
2010-03-31,14.075855255126951,14.140883857217728,13.96888168658744,14.02447820448963,121110768,0.0,14.004150581359864,13.635456180572513,13.959804491032891,13.895781697091191,56.2391280430224,0.06402279394169952,0.05549388392779009,13.89180360573586,14.007600593566895,14.123397581397931
2010-04-01,14.117551803588867,14.232965247581214,14.036887245888856,14.180842863999487,84023892,0.0,14.02178511619568,13.629692993164063,13.984073308349195,13.912209112387316,57.46720714935306,0.07186419596187932,0.05876794633460794,13.896229344267379,14.036987113952637,14.177744883637896
2010-04-05,14.172406196594238,14.268457961303143,14.122516976214412,14.169675507823046,75983940,0.0,14.030223989486696,13.623751144409182,14.013047598848432,13.931482970476718,59.093607817022146,0.08156462837171397,0.06332728274202915,13.921541163239667,14.078287696838377,14.235034230437087
2010-04-06,14.103157997131348,14.16942756611592,14.033165535556916,14.133934287550256,82321596,0.0,14.037347364425662,13.632790546417237,14.026910737045805,13.944199639117802,56.173384977274914,0.08271109792800324,0.06720404577922397,14.02277831444151,14.106929969787599,14.191081625133688
2010-04-07,13.987000465393066,14.116311388042329,13.945303313592795,14.080323427972992,103136760,0.0,14.041504669189456,13.644475765228272,14.020770695253075,13.947370070693747,51.569816121076805,0.07340062455932816,0.06844336153524481,13.955088275882083,14.091194343566894,14.227300411251704
2010-04-08,14.085039138793944,14.143615108000825,13.900379504886422,13.98154064408994,77822100,0.0,14.030385351181032,13.656920471191405,14.030658148105516,13.95756777944191,54.92728864005474,0.07309036866360685,0.06937276296091723,13.957714484854355,14.093031120300292,14.22834775574623
2010-04-09,14.053518295288086,14.116808414325336,13.998417404810676,14.085038974631658,82181736,0.0,14.011869764328003,13.66889362335205,14.034175093825912,13.964675225060144,53.63972709765143,0.0694998687657673,0.06939818412188724,13.944391678761805,14.080224418640137,14.216057158518469
2010-04-12,14.215096473693848,14.246616207826325,14.05351858320505,14.0815651309333,94001904,0.0,14.003418731689452,13.687975215911862,14.062009152267132,13.98322494718116,58.95157783968567,0.07878420508597195,0.07127538831470419,13.922092043813066,14.08876247406006,14.255432904307053
2010-04-13,14.56356716156006,14.61593736437791,14.175384667212167,14.210131664949426,156335508,0.0,14.032693815231323,13.716185531616208,14.139171922927583,14.026213259357375,67.57921125950162,0.11295866357020756,0.07961204336580487,13.72191514817704,14.180844306945803,14.639773465714566
2010-04-14,14.618916511535645,14.701814248273967,14.495065062518004,14.64522457549557,135971892,0.0,14.062229585647582,13.743973903656004,14.212978782713439,14.070117203963173,68.70436017632339,0.1428615787502654,0.09226195044269697,13.773294733494707,14.307227516174317,14.841160298853927
2010-04-15,14.775280952453612,14.838324207350896,14.601294356922567,14.697594886701973,270201528,0.0,14.099136734008788,13.7758327293396,14.29948680882731,14.122351555703206,71.69310488815381,0.1771352531241046,0.10923661097897851,13.845689514547384,14.445275878906251,15.044862243265118
2010-04-16,13.6546630859375,14.117800955050969,13.641756868986064,13.973598454665115,488930580,0.0,14.078970670700071,13.780464153289795,14.200283159151956,14.08770796535019,41.2724134659013,0.1125751938017654,0.10990432754353589,13.471479503612427,14.365504837036134,15.259530170459842
2010-04-19,13.653420448303224,13.749970674580112,13.526840213953362,13.619913470572111,155604240,0.0,14.06668481826782,13.79204013824463,14.116150434405997,14.055538519643008,41.25151072713037,0.06061191476298866,0.10004584498742645,13.14834982483222,14.25316963195801,15.357989439083799
2010-04-20,13.776031494140623,13.890699612506872,13.677248095813992,13.754438527975063,118976904,0.0,14.063632011413574,13.803829593658447,14.063824443595939,14.03483429553172,44.2516743013785,0.028990148064218957,0.08583470560278496,12.98755668362488,14.095662498474121,15.203768313323362
2010-04-21,13.757664680480955,13.905343201347884,13.704550089370343,13.81127490057816,95564340,0.0,14.070209264755247,13.814169597625733,14.01672294157825,14.014303212935367,43.89009492014438,0.002419728642882646,0.0691517102108045,12.964248269105878,13.923412132263184,14.88257599542049
2010-04-22,13.577969551086426,13.712989676222085,13.485887545311732,13.700580033830336,131096772,0.0,14.057464361190796,13.819441375732424,13.949222419964123,13.981982200946556,40.41104101724587,-0.03275978098243293,0.04876941197215702,13.519832552184056,13.683949851989746,13.848067151795437
2010-04-23,13.52659034729004,13.634061435097475,13.459080763656726,13.582684385138185,83492424,0.0,14.035262918472293,13.824673366546632,13.884202101091187,13.948249471046074,39.448193521916885,-0.06404736995488669,0.02620605558674828,13.440256736142898,13.658335304260255,13.876413872377613
2010-04-26,13.195244789123535,13.526589764073488,13.134932232523465,13.526094135128792,174577248,0.0,13.996729993820193,13.822310485839846,13.77820866848078,13.892471346459219,33.84727070379511,-0.1142626779784397,-0.0018876911262893142,13.097656523773486,13.566700172424317,14.03574382107515
2010-04-27,13.131211280822754,13.361290956260284,13.0857902896853,13.128480592136263,153634212,0.0,13.955293226242068,13.820295143127444,13.678670608841083,13.83608171196763,32.875821907949486,-0.15741110312654705,-0.032992373526340865,12.90606490118439,13.437736129760744,13.969407358337097
2010-04-28,13.134437561035156,13.274421534842444,12.931906912390174,13.206663188851424,136107756,0.0,13.908731174468995,13.814283771514893,13.59494244764017,13.784108071157817,32.98019268225465,-0.18916562351764732,-0.06422702352460216,12.871924488853097,13.313090705871584,13.754256922890072
2010-04-29,13.204180717468262,13.315871279218282,13.07189128496698,13.238185217531564,122233644,0.0,13.865147447586061,13.811201133728028,13.534825258382954,13.741150489403035,35.321425284331966,-0.20632523102008093,-0.09264666502369792,12.909114781169777,13.23833293914795,13.567551097126124
2010-04-30,13.047816276550291,13.345157728964743,13.041362695233774,13.18258858214123,97318584,0.0,13.811660671234131,13.802504253387452,13.459900799639467,13.68979239956209,32.573955249081905,-0.22989159992262387,-0.12009565200348311,13.017103271907613,13.142578125000002,13.26805297809239
2010-05-03,13.16943359375,13.22701546727354,13.0324271743865,13.067672638316123,74237688,0.0,13.761512041091919,13.797460861206055,13.415213537194933,13.65124730283527,36.698275602623646,-0.23603376564033596,-0.1432832747308537,13.020976485853346,13.137415885925295,13.253855285997243
2010-05-04,12.568047523498535,13.07362882540263,12.514437302383929,13.06816839373491,242808948,0.0,13.684756517410278,13.779377079010011,13.284880304318564,13.571010282143659,27.681410826891902,-0.28612997782509453,-0.17185261534970186,12.501075882854687,13.02478313446045,13.548490386066211
2010-05-05,12.652186393737791,12.8001127228696,12.421609205287885,12.434267606906689,183104712,0.0,13.618015813827514,13.766813259124756,13.18754277961383,13.502949253372854,30.263080386675078,-0.3154064737590243,-0.20056338703156637,12.33288325103698,12.928332901000978,13.523782550964976
2010-05-06,12.376934051513672,12.84478889694504,11.417149466424144,12.62711791579129,199803996,0.0,13.532610559463501,13.750531425476074,13.062833744521498,13.419540719901804,26.882167214615283,-0.3567069753803054,-0.23179210470131417,12.095319675930181,12.762883567810057,13.430447459689933
2010-05-07,12.239680290222168,12.541986529967444,11.94655642835327,12.409199584632772,203356440,0.0,13.441918659210206,13.734006328582764,12.936194751552371,13.332143651036645,25.360708463909667,-0.39594889948427436,-0.26462346365790623,11.888810010155968,12.601256370544434,13.3137027309329
2010-05-10,12.947294235229492,12.976333929892066,12.7226750062091,12.75667761136267,164954880,0.0,13.378528547286988,13.731449851989744,12.937902364425774,13.303636286902782,43.20698570466934,-0.3657339224770073,-0.28484555542172646,12.014032511073108,12.556828498840334,13.09962448660756
2010-05-11,12.634564399719238,12.903363667270568,12.613963638079792,12.798872972145086,132771096,0.0,13.282078409194948,13.719714984893796,12.891234985240153,13.254075406370667,38.79245073898603,-0.36284042113051385,-0.30044452856348397,12.022720155957304,12.570131874084474,13.117543592211645
2010-05-12,12.54372215270996,12.708775098512696,12.45958346700683,12.708775098512696,153917928,0.0,13.178318691253665,13.702008438110347,12.837771472543201,13.201456646840244,37.590967463180995,-0.36368517429704283,-0.31309265771019573,12.008743537650465,12.548439025878906,13.088134514107347
2010-05-13,12.67998504638672,12.955981331030753,12.667326644846629,12.819471494381853,132898968,0.0,13.073553895950319,13.684912490844724,12.813496637749896,13.162829120880724,40.56461842199117,-0.3493324831308282,-0.32034062279432224,12.098369640187313,12.609049224853518,13.119728809519723
2010-05-14,12.596837997436523,12.682715176404312,12.316870051544312,12.652434515918648,164475360,0.0,13.02066264152527,13.661552028656002,12.780164539240147,13.12090385247745,39.33306227580131,-0.3407393132373038,-0.32442036088291853,12.365842852441979,12.68048076629639,12.9951186801508
2010-05-17,12.607758522033691,12.617438420549783,12.368991160111731,12.578223197520945,111640248,0.0,12.968379545211793,13.633634624481198,12.753640536593,13.082893087259395,39.59246782344648,-0.3292525506663946,-0.32538679883961374,12.512377743831426,12.612573623657228,12.712769503483031
2010-05-18,12.369487762451172,12.682218289448643,12.337221749278022,12.658143396202782,112906980,0.0,12.898052358627321,13.601810569763181,12.694540109801949,13.03004824838471,35.97775970809827,-0.33550813858276207,-0.32741106678824344,12.325906351432169,12.559558296203614,12.793210240975059
2010-05-19,12.271697998046877,12.396045067707895,12.1056528295306,12.317118043573233,137690172,0.0,12.823754024505618,13.569167442321774,12.629487477224245,12.973874155767094,34.582285890997596,-0.34438667854284866,-0.3308061891391645,12.155286960778811,12.505153465270997,12.855019969763182
2010-05-20,11.78969669342041,12.052043346430809,11.759664791011543,12.039384943547816,196335468,0.0,12.734340381622317,13.518812866210935,12.500288895100578,12.886157306704376,28.677903551085983,-0.3858684116037985,-0.3418186336320913,11.659865541083422,12.327095794677733,12.994326048272045
2010-05-21,11.716228485107422,12.037646720794571,11.52635718193001,11.642017502861748,387244368,0.0,12.643822288513187,13.464660835266109,12.379664216640093,12.79949591251201,27.89609554060271,-0.4198316958719168,-0.35742124608005643,11.382534172635198,12.150973892211915,12.919413611788633
2010-05-24,11.843058586120604,12.15653352016361,11.834124022239324,11.931665510727266,173650176,0.0,12.576212978363039,13.413839664459223,12.297109504252479,12.728648703149682,31.374238783735606,-0.4315391988972035,-0.37224483664348584,11.398278920131348,11.998033905029297,12.597788889927246
2010-05-25,11.840825080871582,11.850256219334764,11.516677107273372,11.619430264123013,120575304,0.0,12.51169366836548,13.371094856262202,12.226911900655418,12.662883990388341,31.345563080345848,-0.4359720897329229,-0.3849902872613733,11.455785799769478,11.89230136871338,12.328816937657281
2010-05-26,11.801112174987791,12.155787644545583,11.78944597792683,11.964923212493392,138884976,0.0,12.445027399063113,13.326553077697747,12.161404250552707,12.599049041099411,30.806410909260006,-0.43764479054670424,-0.39552118791843954,11.695085681996325,11.798184204101563,11.901282726206801
2010-05-27,12.173162460327148,12.219079077295746,11.9396067770442,12.03640481317458,112251636,0.0,12.393476486206056,13.289273567199702,12.16321320590262,12.567501886968133,41.03838259689811,-0.40428868106551263,-0.3972746865478542,11.525940742627393,11.874877357482909,12.223813972338425
2010-05-28,12.053282737731934,12.247375400935756,11.98800631893842,12.22975219610535,115676208,0.0,12.343749809265141,13.249179534912106,12.146300826184053,12.529411579617303,39.035383766492,-0.3831107534332503,-0.39444189992493345,11.61718105284177,11.942288208007811,12.267395363173852
2010-06-01,11.972369194030762,12.188054819311034,11.916524860769762,11.92421940610399,106565328,0.0,12.283896589279179,13.210644168853756,12.119542113545085,12.488149180684967,37.69796164011282,-0.368607067139882,-0.3892749333679232,11.662521856543286,11.968150329589845,12.273778802636404
2010-06-02,12.245388984680176,12.257798626434589,11.949784129578124,12.079343816236063,101530368,0.0,12.267763662338261,13.17881019592285,12.138903170642791,12.470166943943871,44.59576209589409,-0.3312637733010799,-0.37767270135455455,11.700747268049025,12.049063110351565,12.397378952654105
2010-06-03,12.548935890197754,12.60850406086355,12.278399085625628,12.28857461327056,145881972,0.0,12.262601137161258,13.157266521453854,12.201985127497402,12.476001680703419,51.08068875071684,-0.2740165532060175,-0.35694147172484714,11.753803175710058,12.198627853393555,12.643452531077052
2010-06-04,12.378173828125,12.63952729078814,12.328037745111027,12.402994055162877,156655188,0.0,12.262663125991825,13.128172645568844,12.229091081440108,12.468755173105018,47.698360167266166,-0.23966409166490976,-0.3334859957128597,11.769469162506699,12.239630126953127,12.709791091399556
2010-06-07,12.050552368164062,12.43253001619968,11.991729533717669,12.386613397801222,145162692,0.0,12.25320672988892,13.089771308898923,12.201623587089948,12.437777187553836,41.95799625801107,-0.23615360046388822,-0.31401951666306543,11.76783582661876,12.239084053039551,12.710332279460342
2010-06-08,12.032186508178713,12.132955260767698,11.852489783818973,12.108382845329782,107296596,0.0,12.207451343536377,13.051096973419188,12.175556344180528,12.40773343352605,41.655353412720274,-0.23217708934552128,-0.2976510311995566,11.81169680545236,12.251047515869141,12.690398226285922
2010-06-09,11.76512336730957,12.133946994666248,11.714988226240164,12.092746417176532,109050840,0.0,12.163979291915895,13.007200508117675,12.112412809277304,12.360132687880384,37.42772797496556,-0.2477198786030801,-0.28766480068026135,11.536133912742146,12.154994392395022,12.773854872047897
2010-06-10,12.087533950805664,12.124516007311565,11.810296690612953,11.922729747079863,103012884,0.0,12.141169881820682,12.967637615203857,12.108585292589359,12.339940188837812,44.72164487616168,-0.23135489624845285,-0.27640281979389963,11.627086926811824,12.062714004516602,12.49834108222138
2010-06-11,12.124515533447266,12.129728150277328,11.953755275886923,11.975597001134568,71196732,0.0,12.113396406173708,12.928610820770261,12.111036098875191,12.32398280695703,45.506312921456995,-0.21294670808183902,-0.26371159745148753,11.72701397294127,12.011982345581057,12.296950718220844
2010-06-14,11.992722511291504,12.273435802480757,11.992722511291504,12.272939227628257,81534384,0.0,12.083190631866458,12.886114234924314,12.0928340084777,12.299445007278102,43.15529185547772,-0.2066109988004019,-0.2522914777212704,11.718598330939978,12.000416374206544,12.282234417473111
2010-06-15,12.360054969787598,12.419871896533945,11.967654000783783,11.9899913537991,170213616,0.0,12.070805454254153,12.849867210388183,12.1339449256023,12.303934634130657,50.786916787459546,-0.16998970852835704,-0.23583112388268776,11.63442032488053,12.065990066528322,12.497559808176113
2010-06-16,12.441466331481934,12.509224679516263,12.313395420632173,12.314885145190068,91480428,0.0,12.074404382705692,12.816633377075195,12.181255911122244,12.314122167267788,52.31490507529529,-0.13286625614554382,-0.21523815033525898,11.820173189010575,12.201258659362795,12.582344129715015
2010-06-17,12.411931037902832,12.55563696306379,12.327791394650468,12.495574106301252,79012908,0.0,12.08141603469849,12.785131988525391,12.216744392165412,12.32136726879631,51.687902511999454,-0.10462287663089853,-0.1931150955943869,11.871639682066283,12.266138076782227,12.66063647149817
2010-06-18,12.410687446594238,12.496068042486732,12.363530813138128,12.472240965436972,114801084,0.0,12.112465572357177,12.7516449546814,12.246581785154461,12.327983578262824,51.65982763276077,-0.0814017931083626,-0.17077243509718204,11.949089563474605,12.323372459411623,12.69765535534864
